Edad,Ingreso Mensual,Horas de Ejercicio
58,8215,3
48,3454,2
34,9996,9
27,3731,2
40,9154,2
58,6056,3
38,9110,6
42,4840,3
30,2028,8
30,8385,0
43,1502,7
55,7910,6
59,7938,1
43,5488,7
22,1206,0
41,6134,10
21,6977,8
43,8721,8
49,8035,1
57,2484,6
21,8858,9
40,1863,2
52,3790,6
31,8408,9
41,9755,8
44,6116,3
46,7019,0
47,2757,1
35,8574,0
34,7374,4
22,7892,4
56,2678,10
26,4242,6
40,5636,8
28,2059,8
58,7668,2
37,4157,2
23,6915,2
44,3693,3
33,4627,7
28,6450,5
45,2663,7
21,6592,0
39,8392,7
47,2306,3
26,7776,10
27,6864,0
54,8526,7
33,9901,3
36,6575,5
55,6530,7
59,5413,3
23,4748,2
21,1663,8
25,2998,2
23,8994,8
48,2495,1
37,4304,1
45,4763,1
53,6232,5
29,2853,2
55,7585,8
33,2291,3
50,4581,0
34,8554,3
27,8280,0
33,2636,4
42,4696,3
59,1698,7
40,5737,7
35,1854,6
37,9164,2
43,6855,0
45,8392,0
44,7528,10
48,6249,2
34,6172,5
20,2707,6
44,6791,5
26,6535,5
28,5931,5
43,4510,2
20,1202,5
27,5218,7
43,9958,10
30,5389,10
36,3327,1
27,9004,4
54,3931,0
54,8777,0
52,1197,4
24,8125,2
58,2930,3
47,7287,2
26,9800,0
28,5282,0
27,3511,4
31,1659,5
53,3811,2
52,8098,8
