Concepto,Fecha,ENTRADA,SALIDAS,Categoría,Proveedor,Factura,SALDO
Pago AWS Rozzys Abril,2/05/2021,,70669.0,Servicios Informáticos,Amazon Web Services,737849457,317773
Café Sello Rojo,5/05/2021,,12100.0,Servicios Informáticos,LaRebajaVirtual,3I99933,305673
Impuesto 4x1000,5/05/2021,,48.0,Impuestos Bancarios,Colpatria,,305624
Prestamo Ing Neptali,4/05/2021,,10000.0,Prestamos,Neptali Gelvez,,295624
Cens Local Medicontrol,5/05/2021,,211940.0,Servicios Publicos,CENS,562565,83684
Impuesto 4x1000,5/05/2021,,848.0,Impuestos Bancarios,Colpatria,,82836
Envio Supersolidaria,7/05/2021,,10700.0,Obligaciones,Servientrega,9132569170,72136
Pago Prestamo Natali,13/05/2021,20000.0,,Prestamos,Natali Velàsquez,,92136
Regalo Dra. Lyda,13/05/2021,,45000.0,Detalles,Arte y Estilo,,47136
Impuesto 4x1000,13/05/2021,,180.0,Impuestos Bancarios,Colpatria,,46956
Prestamo Neptali,14/05/2021,,40000.0,Prestamos,Neptali Gelvez,,6956
Ingreso para regalo Lyda,15/05/2021,100000.0,,Ingresos,Helery Trujillo,,106956
Regalo Lady Contreras cumple,16/05/2021,,44000.0,Detalles,Arte y Estilo,,62956
Impuesto 4x1000,16/05/2021,,160.0,Impuestos Bancarios,Colpatria,,62796
Reingreso,20/05/2021,657040.0,,Ingresos,Helery Trujillo,,719836
Pago Hosting Medicontrol,20/05/2021,,260000.0,Servicios Informáticos,Colombia Hosting,,459836
Impuesto 4x1000,20/05/2021,,1040.0,Impuestos Bancarios,Colpatria,,458796
RUP Socicontrol,20/05/2021,,53000.0,Obligaciones Comerciales,Camara de Comerio,,405796
Camara de Comercio Socicontrol,20/05/2021,,5900.0,Obligaciones Comerciales,Camara de Comerio,,399896
Impuesto 4x1000,20/05/2021,,235.0,Impuestos Bancarios,Colpatria,,399661
Movistar Mayo 2021,27/05/2021,,99989.0,Servicios Privados,Movistar,,299672
Impuesto 4x1000,27/05/2021,,399.0,Impuestos Bancarios,Colpatria,,299273
Boleta Fiscal Socicontrol Reforma,27/05/2021,,152500.0,Impuesto de Registro,Gobernacion Norte de Santander,,146773
Impuesto 4x1000,27/05/2021,,610.0,Impuestos Bancarios,Colpatria,,146163
Actualizacion direccion Socicontrol,27/05/2021,,11400.0,Obligaciones Comerciales,Camara de Comerio,,134763
Radicacion cambios Socicontrol,27/05/2021,,41850.0,Obligaciones Comerciales,Camara de Comerio,,92913
Regalo Madres doña Lady,30/05/2021,,80000.0,Detalles,La Queseria,,12913
Impuesto 4x1000,30/05/2021,,320.0,Impuestos Bancarios,Colpatria,,12593
Reimpresion Matricula Socicontrol,31/05/2021,,5900.0,Obligaciones Comerciales,Camara de Comerio,,6693
